Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	4	3.7383177570093453	0.0018942104887831014	IL4, CD40, TLR4, IL2	107	39	16792	16.095854301461777	0.9790571465010119	0.018749005760333705	0.01655135378548341
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	13	12.149532710280374	0.0019365273066925726	NOTCH3, CEBPA, EDN1, TGFB1, ESR1, TNF, VEGFA, IFNG, CCND1, LEP, PPARG, PPARA, TP53	107	720	16792	2.8335410176531672	0.9807915959952198	0.018987664918419217	0.016762038672464244
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	6	5.607476635514018	0.0019369466910403126	IL6, FN1, KDR, CCL2, ICAM1, VEGFA	107	140	16792	6.725767690253672	0.9808080464011741	0.018987664918419217	0.016762038672464244
GOTERM_BP_DIRECT	GO:1901215~negative regulation of neuron death	4	3.7383177570093453	0.0020384634386137004	IL6, AKT1, APOE, PPARA	107	40	16792	15.693457943925232	0.9844028812835711	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	5	4.672897196261682	0.0020520739603571638	CRP, APP, IL6, LTA, TNF	107	85	16792	9.231445849367784	0.984830642041328	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0032700~negative regulation of interleukin-17 production	3	2.803738317757009	0.0020918748408460183	TGFB1, IFNG, TLR4	107	11	16792	42.80033984706882	0.9860154244485868	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0042511~positive regulation of tyrosine phosphorylation of Stat1 protein	3	2.803738317757009	0.0020918748408460183	CD40, IFNG, TNFRSF1A	107	11	16792	42.80033984706882	0.9860154244485868	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0031284~positive regulation of guanylate cyclase activity	3	2.803738317757009	0.0020918748408460183	NOS2, NOS3, NOS1	107	11	16792	42.80033984706882	0.9860154244485868	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0033197~response to vitamin E	3	2.803738317757009	0.0020918748408460183	CCND1, LEP, CAT	107	11	16792	42.80033984706882	0.9860154244485868	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0034116~positive regulation of heterotypic cell-cell adhesion	3	2.803738317757009	0.0020918748408460183	IL10, IL1B, TNF	107	11	16792	42.80033984706882	0.9860154244485868	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0050927~positive regulation of positive chemotaxis	3	2.803738317757009	0.0020918748408460183	KDR, F3, VEGFA	107	11	16792	42.80033984706882	0.9860154244485868	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0002523~leukocyte migration involved in inflammatory response	3	2.803738317757009	0.0020918748408460183	CCL2, PPBP, SELE	107	11	16792	42.80033984706882	0.9860154244485868	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0061045~negative regulation of wound healing	3	2.803738317757009	0.0020918748408460183	SERPINE1, HMGCR, FGF2	107	11	16792	42.80033984706882	0.9860154244485868	0.01956574679121574	0.017272361071205656
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	9	8.411214953271028	0.0022265461616207786	IL1A, AR, SRC, PTEN, AKT1, GCG, IGF1, TP53, EGFR	107	366	16792	3.859047035391451	0.9893797138336725	0.020730263121208986	0.018300379410581744
GOTERM_BP_DIRECT	GO:0045599~negative regulation of fat cell differentiation	4	3.7383177570093453	0.0023470501441384454	IL6, TGFB1, SOD2, TNF	107	42	16792	14.946150422785935	0.9916980106302341	0.021752887472264955	0.019203137542950915
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	5	4.672897196261682	0.002427416141405996	IL4, THBD, TGFB1, LEP, HFE	107	89	16792	8.81654940669957	0.9929555732125239	0.02239593444491776	0.019770810201496798
GOTERM_BP_DIRECT	GO:0046889~positive regulation of lipid biosynthetic process	3	2.803738317757009	0.0024999282737699444	AKT1, APOE, INS	107	12	16792	39.23364485981308	0.9939259877673561	0.02275604352775409	0.0200887093427942
GOTERM_BP_DIRECT	GO:0040015~negative regulation of multicellular organism growth	3	2.803738317757009	0.0024999282737699444	ADRB3, ADRB1, ADRB2	107	12	16792	39.23364485981308	0.9939259877673561	0.02275604352775409	0.0200887093427942
GOTERM_BP_DIRECT	GO:0036499~PERK-mediated unfolded protein response	3	2.803738317757009	0.0024999282737699444	CXCL8, HSPA5, CCL2	107	12	16792	39.23364485981308	0.9939259877673561	0.02275604352775409	0.0200887093427942
GOTERM_BP_DIRECT	GO:0006879~cellular iron ion homeostasis	4	3.7383177570093453	0.002683096923371439	HFE, HMOX1, HIF1A, SOD1	107	44	16792	14.26677994902294	0.9958231051660793	0.024314820563352733	0.021464775386971512
GOTERM_BP_DIRECT	GO:0030968~endoplasmic reticulum unfolded protein response	4	3.7383177570093453	0.0028616648566993455	PTPN1, IFNG, CCND1, HSPA5	107	45	16792	13.949740394600207	0.9971007390475439	0.02559181860881564	0.0225920909739422
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	4	3.7383177570093453	0.0028616648566993455	PIK3CA, INSR, PRKCD, VEGFA	107	45	16792	13.949740394600207	0.9971007390475439	0.02559181860881564	0.0225920909739422
GOTERM_BP_DIRECT	GO:0008542~visual learning	4	3.7383177570093453	0.0028616648566993455	APP, KRAS, HMGCR, HIF1A	107	45	16792	13.949740394600207	0.9971007390475439	0.02559181860881564	0.0225920909739422
GOTERM_BP_DIRECT	GO:0046628~positive regulation of insulin receptor signaling pathway	3	2.803738317757009	0.0029423185032136246	SRC, LEP, INS	107	13	16792	36.215672178289	0.9975415662858285	0.025748443897221376	0.022730357535555898
GOTERM_BP_DIRECT	GO:0001878~response to yeast	3	2.803738317757009	0.0029423185032136246	APP, IL6, MPO	107	13	16792	36.215672178289	0.9975415662858285	0.025748443897221376	0.022730357535555898
GOTERM_BP_DIRECT	GO:0032740~positive regulation of interleukin-17 production	3	2.803738317757009	0.0029423185032136246	TGFB1, IL18, IL2	107	13	16792	36.215672178289	0.9975415662858285	0.025748443897221376	0.022730357535555898
GOTERM_BP_DIRECT	GO:0051770~positive regulation of nitric-oxide synthase biosynthetic process	3	2.803738317757009	0.0029423185032136246	KDR, CCL2, TLR4	107	13	16792	36.215672178289	0.9975415662858285	0.025748443897221376	0.022730357535555898
GOTERM_BP_DIRECT	GO:0071318~cellular response to ATP	3	2.803738317757009	0.0029423185032136246	CCL2, PTGS2, SOD1	107	13	16792	36.215672178289	0.9975415662858285	0.025748443897221376	0.022730357535555898
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	4	3.7383177570093453	0.0030473889373799266	EDN1, KDR, FGF2, VEGFA	107	46	16792	13.646485168630637	0.9980169376535358	0.02655395745007551	0.023441453364460973
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	4	3.7383177570093453	0.003240360759970251	IFNG, LEP, CCL2, TLR4	107	47	16792	13.3561344203619	0.9986636636242002	0.027996167752454837	0.024714615965874796
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	4	3.7383177570093453	0.003240360759970251	HMOX1, SOD2, TNF, TNFRSF1A	107	47	16792	13.3561344203619	0.9986636636242002	0.027996167752454837	0.024714615965874796
GOTERM_BP_DIRECT	GO:1902176~negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	3	2.803738317757009	0.00341860404857486	AKT1, SOD2, INS	107	14	16792	33.62883845126836	0.9990719970317895	0.028923376162008876	0.025533142271513477
GOTERM_BP_DIRECT	GO:0042554~superoxide anion generation	3	2.803738317757009	0.00341860404857486	EDN1, SOD2, SOD1	107	14	16792	33.62883845126836	0.9990719970317895	0.028923376162008876	0.025533142271513477
GOTERM_BP_DIRECT	GO:0043537~negative regulation of blood vessel endothelial cell migration	3	2.803738317757009	0.00341860404857486	TGFB1, APOE, FGF2	107	14	16792	33.62883845126836	0.9990719970317895	0.028923376162008876	0.025533142271513477
GOTERM_BP_DIRECT	GO:0010875~positive regulation of cholesterol efflux	3	2.803738317757009	0.00341860404857486	ABCA1, PON1, APOE	107	14	16792	33.62883845126836	0.9990719970317895	0.028923376162008876	0.025533142271513477
GOTERM_BP_DIRECT	GO:0032461~positive regulation of protein oligomerization	3	2.803738317757009	0.00341860404857486	MMP1, MMP3, TP53	107	14	16792	33.62883845126836	0.9990719970317895	0.028923376162008876	0.025533142271513477
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	5	4.672897196261682	0.0036979251566706933	IL10, PIK3CA, IGF1, APOE, HIF1A	107	100	16792	7.846728971962617	0.9994760137767388	0.03115731154732043	0.02750522843804648
GOTERM_BP_DIRECT	GO:0034375~high-density lipoprotein particle remodeling	3	2.803738317757009	0.003928347543277404	CETP, LCAT, APOE	107	15	16792	31.386915887850467	0.9996730406811432	0.03242874753337096	0.028627633918620762
GOTERM_BP_DIRECT	GO:0051974~negative regulation of telomerase activity	3	2.803738317757009	0.003928347543277404	SRC, PPARG, TP53	107	15	16792	31.386915887850467	0.9996730406811432	0.03242874753337096	0.028627633918620762
GOTERM_BP_DIRECT	GO:0046688~response to copper ion	3	2.803738317757009	0.003928347543277404	IL1A, ICAM1, SOD1	107	15	16792	31.386915887850467	0.9996730406811432	0.03242874753337096	0.028627633918620762
GOTERM_BP_DIRECT	GO:0002042~cell migration involved in sprouting angiogenesis	3	2.803738317757009	0.003928347543277404	KDR, FGF2, VEGFA	107	15	16792	31.386915887850467	0.9996730406811432	0.03242874753337096	0.028627633918620762
GOTERM_BP_DIRECT	GO:0032270~positive regulation of cellular protein metabolic process	3	2.803738317757009	0.003928347543277404	TGFB1, AKT1, INS	107	15	16792	31.386915887850467	0.9996730406811432	0.03242874753337096	0.028627633918620762
GOTERM_BP_DIRECT	GO:0030949~positive regulation of vascular endothelial growth factor receptor signaling pathway	3	2.803738317757009	0.004471115700483871	IL1B, HIF1A, VEGFA	107	16	16792	29.425233644859816	0.999892395335957	0.03661287113769724	0.03232131831675088
GOTERM_BP_DIRECT	GO:0050995~negative regulation of lipid catabolic process	3	2.803738317757009	0.004471115700483871	IL1B, TNF, INS	107	16	16792	29.425233644859816	0.999892395335957	0.03661287113769724	0.03232131831675088
GOTERM_BP_DIRECT	GO:0070542~response to fatty acid	3	2.803738317757009	0.00504647928146779	PON1, CAT, PTGS2	107	17	16792	27.69433754810335	0.9999668948763759	0.040995104601246314	0.03618989126152199
GOTERM_BP_DIRECT	GO:0030224~monocyte differentiation	3	2.803738317757009	0.00504647928146779	CSF2, PPARG, VEGFA	107	17	16792	27.69433754810335	0.9999668948763759	0.040995104601246314	0.03618989126152199
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	4	3.7383177570093453	0.005317132016887149	G6PD, GSR, SOD2, SOD1	107	56	16792	11.209612817089452	0.99998099023869	0.04285230111633556	0.03782939774860422
GOTERM_BP_DIRECT	GO:0016049~cell growth	4	3.7383177570093453	0.005317132016887149	AR, IL6, EDN1, TGFB1	107	56	16792	11.209612817089452	0.99998099023869	0.04285230111633556	0.03782939774860422
GOTERM_BP_DIRECT	GO:0030225~macrophage differentiation	3	2.803738317757009	0.005654013060907363	CEBPA, MMP9, VEGFA	107	18	16792	26.15576323987539	0.9999904717285734	0.04520993188702005	0.03991068042993432
GOTERM_BP_DIRECT	GO:0035066~positive regulation of histone acetylation	3	2.803738317757009	0.005654013060907363	TGFB1, IL1B, NOS1	107	18	16792	26.15576323987539	0.9999904717285734	0.04520993188702005	0.03991068042993432
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	4	3.7383177570093453	0.006151304328752849	SRC, CCL2, PPARG, MPO	107	59	16792	10.63963250435609	0.9999965641453372	0.048994177837215075	0.043251358561543475
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	6	5.607476635514018	0.006218729519191184	THBD, PLAU, HBB, PLG, PLAT, F3	107	184	16792	5.117431938236489	0.9999970080356838	0.049338480504400095	0.043555304025463544
GOTERM_BP_DIRECT	GO:0043011~myeloid dendritic cell differentiation	3	2.803738317757009	0.0062932957950164485	IL4, TGFB1, CSF2	107	19	16792	24.779144121987212	0.9999974325008262	0.049353962023225145	0.04356897088857541
GOTERM_BP_DIRECT	GO:0046716~muscle cell cellular homeostasis	3	2.803738317757009	0.0062932957950164485	IL6, HIF1A, SOD1	107	19	16792	24.779144121987212	0.9999974325008262	0.049353962023225145	0.04356897088857541
GOTERM_BP_DIRECT	GO:0071880~adenylate cyclase-activating adrenergic receptor signaling pathway	3	2.803738317757009	0.0062932957950164485	ADRB3, ADRB1, ADRB2	107	19	16792	24.779144121987212	0.9999974325008262	0.049353962023225145	0.04356897088857541
GOTERM_BP_DIRECT	GO:0045669~positive regulation of osteoblast differentiation	4	3.7383177570093453	0.006445716518523424	CEBPA, IL6, IGF1, FGF2	107	60	16792	10.462305295950154	0.9999981220997898	0.05035561678647226	0.04445321736912706
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	5	4.672897196261682	0.006639400488226632	CD40, CD40LG, LTA, TNF, TNFRSF1A	107	118	16792	6.649770315222557	0.9999987380832264	0.0516707541812752	0.04561420182751121
GOTERM_BP_DIRECT	GO:0001523~retinoid metabolic process	4	3.7383177570093453	0.00674840599443505	LPL, APOE, APOB, PLB1	107	61	16792	10.2907920943772	0.9999989910887709	0.052319390960658047	0.046186809087388175
GOTERM_BP_DIRECT	GO:0006801~superoxide metabolic process	3	2.803738317757009	0.00696391018819532	NOS2, SOD2, SOD1	107	20	16792	23.54018691588785	0.9999993518121792	0.05358269008954814	0.04730203146698708
GOTERM_BP_DIRECT	GO:1902895~positive regulation of pri-miRNA transcription from RNA polymerase II promoter	3	2.803738317757009	0.00696391018819532	TGFB1, TERT, HIF1A	107	20	16792	23.54018691588785	0.9999993518121792	0.05358269008954814	0.04730203146698708
GOTERM_BP_DIRECT	GO:0006935~chemotaxis	5	4.672897196261682	0.007455557925775001	IL4, CXCL8, PLAU, CCL2, FGF2	107	122	16792	6.431745058985751	0.9999997638586146	0.05714993462652341	0.050451143858627825
GOTERM_BP_DIRECT	GO:0035902~response to immobilization stress	3	2.803738317757009	0.0076654428621676296	TGFB1, PPARG, SOD2	107	21	16792	22.419225634178904	0.9999998465744975	0.057674678951881164	0.050914380634323735
GOTERM_BP_DIRECT	GO:0032094~response to food	3	2.803738317757009	0.0076654428621676296	G6PD, AKT1, MPO	107	21	16792	22.419225634178904	0.9999998465744975	0.057674678951881164	0.050914380634323735
GOTERM_BP_DIRECT	GO:1900182~positive regulation of protein localization to nucleus	3	2.803738317757009	0.0076654428621676296	SRC, AKT1, INS	107	21	16792	22.419225634178904	0.9999998465744975	0.057674678951881164	0.050914380634323735
GOTERM_BP_DIRECT	GO:0045861~negative regulation of proteolysis	3	2.803738317757009	0.0076654428621676296	AKT1, PLAT, INS	107	21	16792	22.419225634178904	0.9999998465744975	0.057674678951881164	0.050914380634323735
GOTERM_BP_DIRECT	GO:0031954~positive regulation of protein autophosphorylation	3	2.803738317757009	0.0076654428621676296	SRC, INS, VEGFA	107	21	16792	22.419225634178904	0.9999998465744975	0.057674678951881164	0.050914380634323735
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	4	3.7383177570093453	0.007706695607532473	MMP1, MMP2, MMP3, MMP9	107	64	16792	9.80841121495327	0.9999998590437921	0.057771883616759966	0.05100019152043548
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	4	3.7383177570093453	0.008043041466115536	IL1A, IL1B, TNF, TLR4	107	65	16792	9.657512580877066	0.9999999293882527	0.059853144340910866	0.05283749868251082
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	4	3.7383177570093453	0.008043041466115536	CCND1, HMOX1, PPARG, ESR1	107	65	16792	9.657512580877066	0.9999999293882527	0.059853144340910866	0.05283749868251082
GOTERM_BP_DIRECT	GO:0030183~B cell differentiation	4	3.7383177570093453	0.008387928100662204	IL10, IL4, VCAM1, CD40LG	107	66	16792	9.511186632681959	0.9999999652511149	0.06203793671608027	0.05476620210345488
GOTERM_BP_DIRECT	GO:0046427~positive regulation of JAK-STAT cascade	3	2.803738317757009	0.008397484322529748	IL10, IL6, LEP	107	22	16792	21.40016992353441	0.9999999659272675	0.06203793671608027	0.05476620210345488
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	9	8.411214953271028	0.008576226883546126	APP, VCAM1, PECAM1, FN1, CCL2, OLR1, SELE, IL2, ICAM1	107	459	16792	3.077148616455928	0.9999999764076669	0.06312969897310668	0.0557299941891084
GOTERM_BP_DIRECT	GO:0009749~response to glucose	4	3.7383177570093453	0.00910350866395128	TGFB1, CASP3, PTEN, LPL	107	68	16792	9.231445849367782	0.9999999920258468	0.06622866447873721	0.05846571655798282
GOTERM_BP_DIRECT	GO:0016239~positive regulation of macroautophagy	3	2.803738317757009	0.00915962892741731	KDR, HMOX1, HIF1A	107	23	16792	20.469727752945957	0.9999999928955475	0.06622866447873721	0.05846571655798282
GOTERM_BP_DIRECT	GO:0071398~cellular response to fatty acid	3	2.803738317757009	0.00915962892741731	EDN1, SRC, LDLR	107	23	16792	20.469727752945957	0.9999999928955475	0.06622866447873721	0.05846571655798282
GOTERM_BP_DIRECT	GO:0032733~positive regulation of interleukin-10 production	3	2.803738317757009	0.00915962892741731	IL4, CD40LG, TLR4	107	23	16792	20.469727752945957	0.9999999928955475	0.06622866447873721	0.05846571655798282
GOTERM_BP_DIRECT	GO:0045662~negative regulation of myoblast differentiation	3	2.803738317757009	0.00915962892741731	TGFB1, IL18, TNF	107	23	16792	20.469727752945957	0.9999999928955475	0.06622866447873721	0.05846571655798282
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	4	3.7383177570093453	0.009474290289552122	IL6, SRC, AKT1, VEGFA	107	69	16792	9.097656779087092	0.9999999962823444	0.06826175936535964	0.06026050360845872
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	4	3.7383177570093453	0.009853788141790477	KRAS, IGF1, TP53, FGF2	107	70	16792	8.967690253671563	0.9999999982980985	0.07049780358284485	0.0622344514218346
GOTERM_BP_DIRECT	GO:0071300~cellular response to retinoic acid	4	3.7383177570093453	0.009853788141790477	ABCA1, LEP, CCL2, PPARG	107	70	16792	8.967690253671563	0.9999999982980985	0.07049780358284485	0.0622344514218346
GOTERM_BP_DIRECT	GO:0051602~response to electrical stimulus	3	2.803738317757009	0.009951474856207065	IL6, SRC, SOD2	107	24	16792	19.61682242990654	0.9999999986082377	0.07094775255876296	0.06263165993417034
GOTERM_BP_DIRECT	GO:0060333~interferon-gamma-mediated signaling pathway	4	3.7383177570093453	0.010242041407640567	VCAM1, IFNG, PRKCD, ICAM1	107	71	16792	8.841384757140977	0.9999999992350443	0.07276488651630354	0.06423579976917429
GOTERM_BP_DIRECT	GO:0033344~cholesterol efflux	3	2.803738317757009	0.010772624077996961	ABCA1, APOE, APOB	107	25	16792	18.83214953271028	0.9999999997436685	0.07522390580491713	0.06640658678217304
GOTERM_BP_DIRECT	GO:0034612~response to tumor necrosis factor	3	2.803738317757009	0.010772624077996961	CASP3, PTGS2, SELE	107	25	16792	18.83214953271028	0.9999999997436685	0.07522390580491713	0.06640658678217304
GOTERM_BP_DIRECT	GO:0019433~triglyceride catabolic process	3	2.803738317757009	0.010772624077996961	LPL, APOE, APOB	107	25	16792	18.83214953271028	0.9999999997436685	0.07522390580491713	0.06640658678217304
GOTERM_BP_DIRECT	GO:0046686~response to cadmium ion	3	2.803738317757009	0.010772624077996961	TERT, CAT, SOD2	107	25	16792	18.83214953271028	0.9999999997436685	0.07522390580491713	0.06640658678217304
GOTERM_BP_DIRECT	GO:0007569~cell aging	3	2.803738317757009	0.010772624077996961	TP53, ICAM1, SOD1	107	25	16792	18.83214953271028	0.9999999997436685	0.07522390580491713	0.06640658678217304
GOTERM_BP_DIRECT	GO:0001889~liver development	4	3.7383177570093453	0.011459698506615153	CEBPA, PIK3CA, KRAS, SOD2	107	74	16792	8.482950239959585	0.9999999999378358	0.07974855035832183	0.07040087819763576
GOTERM_BP_DIRECT	GO:0007202~activation of phospholipase C activity	3	2.803738317757009	0.011622682319869612	PRKCD, SELE, EGFR	107	26	16792	18.1078360891445	0.9999999999555851	0.08033440423801404	0.07091806161276373
GOTERM_BP_DIRECT	GO:0045930~negative regulation of mitotic cell cycle	3	2.803738317757009	0.011622682319869612	IL10, TGFB1, EGFR	107	26	16792	18.1078360891445	0.9999999999555851	0.08033440423801404	0.07091806161276373
GOTERM_BP_DIRECT	GO:0007623~circadian rhythm	4	3.7383177570093453	0.011883329407988131	NOS2, LEP, SERPINE1, EGFR	107	75	16792	8.369844236760125	0.9999999999740598	0.08185847521245877	0.07226348964317106
GOTERM_BP_DIRECT	GO:0048678~response to axon injury	3	2.803738317757009	0.012501259036844023	SOD2, FGF2, SOD1	107	27	16792	17.437175493250262	0.9999999999927552	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	3	2.803738317757009	0.012501259036844023	MMP2, FN1, MMP9	107	27	16792	17.437175493250262	0.9999999999927552	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0014806~smooth muscle hyperplasia	2	1.8691588785046727	0.012585585093861526	NOS3, HMOX1	107	2	16792	156.93457943925233	0.999999999993913	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0002876~positive regulation of chronic inflammatory response to antigenic stimulus	2	1.8691588785046727	0.012585585093861526	LTA, TNF	107	2	16792	156.93457943925233	0.999999999993913	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0070101~positive regulation of chemokine-mediated signaling pathway	2	1.8691588785046727	0.012585585093861526	EDN1, HIF1A	107	2	16792	156.93457943925233	0.999999999993913	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0072604~interleukin-6 secretion	2	1.8691588785046727	0.012585585093861526	NOS2, LEP	107	2	16792	156.93457943925233	0.999999999993913	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0060557~positive regulation of vitamin D biosynthetic process	2	1.8691588785046727	0.012585585093861526	IFNG, TNF	107	2	16792	156.93457943925233	0.999999999993913	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0032615~interleukin-12 production	2	1.8691588785046727	0.012585585093861526	LEP, PRKCD	107	2	16792	156.93457943925233	0.999999999993913	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0090107~regulation of high-density lipoprotein particle assembly	2	1.8691588785046727	0.012585585093861526	ABCA1, LCAT	107	2	16792	156.93457943925233	0.999999999993913	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0001912~positive regulation of leukocyte mediated cytotoxicity	2	1.8691588785046727	0.012585585093861526	NOS2, CCL2	107	2	16792	156.93457943925233	0.999999999993913	0.08386277126269168	0.0740328534933031
GOTERM_BP_DIRECT	GO:0007005~mitochondrion organization	4	3.7383177570093453	0.012757393879724625	CEBPA, TERT, NOS3, CYCS	107	77	16792	8.152445685155964	0.9999999999957312	0.08473070397641208	0.074799052063532
GOTERM_BP_DIRECT	GO:0008286~insulin receptor signaling pathway	4	3.7383177570093453	0.013207883177296584	PTPN1, INSR, AKT1, INS	107	78	16792	8.047927150730889	0.9999999999983168	0.08687378644679913	0.07669093457785113
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	4	3.7383177570093453	0.013207883177296584	CD40LG, PIK3CA, SRC, AKT1	107	78	16792	8.047927150730889	0.9999999999983168	0.08687378644679913	0.07669093457785113
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	4	3.7383177570093453	0.013207883177296584	PIK3CA, AKT1, FGF2, EGFR	107	78	16792	8.047927150730889	0.9999999999983168	0.08687378644679913	0.07669093457785113
GOTERM_BP_DIRECT	GO:0032715~negative regulation of interleukin-6 production	3	2.803738317757009	0.013407967382100967	IL10, TNF, TLR4	107	28	16792	16.81441922563418	0.9999999999988868	0.08790625560162017	0.07760238356199917
GOTERM_BP_DIRECT	GO:0006508~proteolysis	9	8.411214953271028	0.013849950209547046	PLAU, MMP1, CASP3, MMP2, MMP3, OLR1, PLG, PLAT, MMP9	107	500	16792	2.8248224299065416	0.9999999999995536	0.09051297588867445	0.07990355890123296
GOTERM_BP_DIRECT	GO:0046627~negative regulation of insulin receptor signaling pathway	3	2.803738317757009	0.014342424173808422	PTPN1, IL1B, PRKCD	107	29	16792	16.234611666129553	0.9999999999998388	0.09283873933458849	0.08195670956461956
GOTERM_BP_DIRECT	GO:0048662~negative regulation of smooth muscle cell proliferation	3	2.803738317757009	0.014342424173808422	IFNG, HMOX1, PPARG	107	29	16792	16.234611666129553	0.9999999999998388	0.09283873933458849	0.08195670956461956
GOTERM_BP_DIRECT	GO:0048008~platelet-derived growth factor receptor signaling pathway	3	2.803738317757009	0.014342424173808422	SRC, PTEN, PLAT	107	29	16792	16.234611666129553	0.9999999999998388	0.09283873933458849	0.08195670956461956
GOTERM_BP_DIRECT	GO:0055072~iron ion homeostasis	3	2.803738317757009	0.01530424986811413	HFE, HMOX1, SOD2	107	30	16792	15.693457943925234	0.999999999999978	0.09875115658571111	0.08717610684368808
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	4	3.7383177570093453	0.015595868643055658	CASP3, PPARG, TNF, F3	107	83	16792	7.563112262132642	0.999999999999988	0.10031538221826652	0.08855698283123087
GOTERM_BP_DIRECT	GO:0030307~positive regulation of cell growth	4	3.7383177570093453	0.016100718188766183	AKT1, EGFR, IL2, INS	107	84	16792	7.473075211392968	0.9999999999999958	0.1029133679839945	0.09085044746012266
GOTERM_BP_DIRECT	GO:0007626~locomotory behavior	4	3.7383177570093453	0.016100718188766183	APP, PTEN, SOD2, SOD1	107	84	16792	7.473075211392968	0.9999999999999958	0.1029133679839945	0.09085044746012266
GOTERM_BP_DIRECT	GO:0031667~response to nutrient levels	3	2.803738317757009	0.016293068527948033	SRC, PON1, SOD1	107	31	16792	15.187217365088935	0.9999999999999971	0.10317256747977031	0.09107926506306355
GOTERM_BP_DIRECT	GO:0010332~response to gamma radiation	3	2.803738317757009	0.016293068527948033	CCL2, SOD2, TP53	107	31	16792	15.187217365088935	0.9999999999999971	0.10317256747977031	0.09107926506306355
GOTERM_BP_DIRECT	GO:0043552~positive regulation of phosphatidylinositol 3-kinase activity	3	2.803738317757009	0.016293068527948033	TGFB1, SRC, FGF2	107	31	16792	15.187217365088935	0.9999999999999971	0.10317256747977031	0.09107926506306355
GOTERM_BP_DIRECT	GO:0006928~movement of cell or subcellular component	4	3.7383177570093453	0.017137807651145837	CXCL8, IFNG, IGF1, PTGS2	107	86	16792	7.299282764616387	0.9999999999999996	0.10818572693710948	0.09550481043982201
GOTERM_BP_DIRECT	GO:0042177~negative regulation of protein catabolic process	3	2.803738317757009	0.017308507790476553	NOS2, EGFR, INS	107	32	16792	14.712616822429908	0.9999999999999997	0.10892607217525213	0.09615837661375863
GOTERM_BP_DIRECT	GO:0010634~positive regulation of epithelial cell migration	3	2.803738317757009	0.0183501988428338	IFNG, SRC, HIF1A	107	33	16792	14.266779949022938	1.0	0.11286111158180469	0.0996321730491655
GOTERM_BP_DIRECT	GO:2000366~positive regulation of STAT protein import into nucleus	2	1.8691588785046727	0.01881941046484237	IL6, LEP	107	3	16792	104.62305295950155	1.0	0.11286111158180469	0.0996321730491655
